year,donor_name,recipient_name,Principal gender equality,Principal all climate,Principal disability,usd_disbursement_deflated
2020,Canada,Palau,FALSE,FALSE,FALSE,0.111641
2020,Canada,Papua New Guinea,FALSE,FALSE,FALSE,0.113439
2020,France,Colombia,FALSE,FALSE,FALSE,259.390811
2020,France,Montenegro,FALSE,FALSE,FALSE,0.678717
2020,France,Türkiye,TRUE,FALSE,FALSE,54.939136
2020,Canada,Lao People's Democratic Republic,TRUE,FALSE,FALSE,0.178229
2020,France,Indonesia,FALSE,FALSE,FALSE,227.98605
2020,France,India,FALSE,FALSE,FALSE,313.120525
2020,Canada,Jamaica,FALSE,TRUE,FALSE,0.343428
2020,France,Türkiye,FALSE,FALSE,FALSE,124.13847
2020,Canada,Vanuatu,FALSE,FALSE,FALSE,0.28616
2020,Canada,Moldova,FALSE,FALSE,FALSE,0.350127
2020,Canada,Maldives,FALSE,FALSE,FALSE,0.180264
2020,France,Iraq,FALSE,FALSE,FALSE,18.964856
2020,Canada,Suriname,FALSE,FALSE,FALSE,0.293492
2020,Canada,Vanuatu,TRUE,FALSE,FALSE,0.474262
2020,France,Thailand,FALSE,FALSE,FALSE,8.732939
2020,Canada,Dominica,FALSE,TRUE,FALSE,0.606432
2020,France,Venezuela,FALSE,FALSE,FALSE,9.188269
2020,France,West Bank and Gaza Strip,TRUE,TRUE,TRUE,0.257907
2020,France,Jordan,FALSE,FALSE,FALSE,120.732586
2020,Canada,Thailand,TRUE,FALSE,FALSE,0.183612
2020,Canada,Argentina,TRUE,TRUE,FALSE,0.071669
2020,France,Syrian Arab Republic,FALSE,FALSE,FALSE,66.736437
2020,Canada,Kiribati,FALSE,FALSE,FALSE,0.19952
2020,France,Nepal,TRUE,FALSE,FALSE,0.003075
2020,Canada,Uzbekistan,FALSE,FALSE,FALSE,0.33819
2020,Canada,Nauru,FALSE,FALSE,FALSE,0.112505
2020,Canada,Solomon Islands,FALSE,FALSE,FALSE,0.111569
2020,Canada,Iran,FALSE,FALSE,FALSE,0.200838
2020,Canada,Kazakhstan,FALSE,FALSE,FALSE,0.368785
2020,Canada,Serbia,FALSE,FALSE,FALSE,0.073059
2020,France,Democratic People's Republic of Korea,FALSE,FALSE,FALSE,0.742926
2020,France,Argentina,TRUE,FALSE,FALSE,0.020018
2020,France,Iraq,TRUE,FALSE,FALSE,0.630102
2020,Canada,Democratic People's Republic of Korea,FALSE,FALSE,FALSE,1.11413
2020,France,Malaysia,FALSE,FALSE,FALSE,4.376532
2020,Canada,Saint Vincent and the Grenadines,FALSE,FALSE,FALSE,0.625912
2020,Canada,Saint Lucia,FALSE,TRUE,FALSE,0.25383
2020,Canada,Nepal,FALSE,TRUE,FALSE,0.067902
2020,Canada,Pakistan,FALSE,TRUE,FALSE,0.004542
2020,Canada,Antigua and Barbuda,FALSE,TRUE,FALSE,0.267457
2020,Canada,Costa Rica,TRUE,FALSE,FALSE,0.032384
2020,France,Panama,FALSE,FALSE,FALSE,1.030388
2020,Canada,Tuvalu,FALSE,FALSE,FALSE,0.19952
2020,Canada,Bangladesh,TRUE,TRUE,FALSE,0.270316
2020,Canada,Paraguay,TRUE,FALSE,FALSE,0.10464
2020,Canada,Azerbaijan,FALSE,FALSE,FALSE,0.405887
2020,Canada,Micronesia,FALSE,FALSE,FALSE,0.111641
2020,Canada,Brazil,TRUE,FALSE,FALSE,0.118303
2020,Canada,Suriname,TRUE,FALSE,FALSE,0.057177
2020,France,Dominican Republic,FALSE,FALSE,FALSE,227.653389
2020,Canada,Peru,FALSE,TRUE,FALSE,3.799666
2020,Canada,Viet Nam,FALSE,TRUE,FALSE,0.328475
2020,Canada,Kosovo,FALSE,FALSE,FALSE,0.191397
2020,Canada,Guyana,TRUE,FALSE,FALSE,0.483255
2020,Canada,Dominica,TRUE,TRUE,FALSE,0.677879
2020,United Kingdom,Montserrat,FALSE,FALSE,FALSE,43.961704
2020,United Kingdom,Bolivia,FALSE,FALSE,FALSE,1.943349
2020,United Kingdom,Lebanon,FALSE,FALSE,FALSE,154.356871
2020,United Kingdom,Bangladesh,FALSE,FALSE,FALSE,260.60332
2020,United Kingdom,Nepal,TRUE,FALSE,FALSE,34.791066
2020,United Kingdom,Peru,FALSE,FALSE,TRUE,0.029149
2020,United Kingdom,Jamaica,FALSE,FALSE,FALSE,11.198603
2020,United Kingdom,Peru,FALSE,FALSE,FALSE,10.031476
2020,United Kingdom,China (People's Republic of),FALSE,FALSE,FALSE,72.985104
2020,United Kingdom,Afghanistan,FALSE,FALSE,FALSE,293.143011
2020,United Kingdom,Ukraine,FALSE,FALSE,FALSE,29.732119
2020,United Kingdom,Indonesia,FALSE,FALSE,FALSE,32.323226
2020,Canada,Bosnia and Herzegovina,FALSE,FALSE,FALSE,0.249636
2020,Canada,Solomon Islands,TRUE,FALSE,FALSE,0.427504
2020,United Kingdom,Viet Nam,FALSE,FALSE,FALSE,9.409868
2020,Canada,Belize,FALSE,TRUE,FALSE,0.861465
2020,Canada,Saint Vincent and the Grenadines,FALSE,TRUE,FALSE,0.475634
2020,United Kingdom,Türkiye,FALSE,FALSE,FALSE,67.552594
2020,Canada,Tajikistan,TRUE,FALSE,FALSE,1.555403
2020,United Kingdom,Nepal,FALSE,FALSE,FALSE,74.416081
2020,Canada,Kyrgyzstan,TRUE,FALSE,FALSE,0.771645
2020,United Kingdom,Uzbekistan,FALSE,FALSE,FALSE,4.257697
2020,United Kingdom,Colombia,FALSE,FALSE,FALSE,36.776493
2020,United Kingdom,Sri Lanka,FALSE,FALSE,FALSE,12.293713
2020,Canada,Armenia,FALSE,FALSE,FALSE,0.078625
2020,Canada,Marshall Islands,FALSE,TRUE,FALSE,0.26719
2020,Canada,Colombia,FALSE,TRUE,FALSE,0.124368
2020,Canada,West Bank and Gaza Strip,FALSE,FALSE,TRUE,2.375026
2020,Canada,Jordan,FALSE,TRUE,FALSE,4.503187
2020,United Kingdom,Pakistan,FALSE,TRUE,FALSE,12.795964
2020,Canada,Thailand,FALSE,TRUE,FALSE,0.088004
2020,United Kingdom,China (People's Republic of),FALSE,TRUE,FALSE,11.819505
2020,Canada,Nicaragua,FALSE,TRUE,FALSE,0.038939
2020,United Kingdom,Yemen,FALSE,FALSE,FALSE,277.885645
2020,United Kingdom,Venezuela,FALSE,FALSE,FALSE,26.612863
2020,United Kingdom,Kyrgyzstan,FALSE,FALSE,FALSE,6.315344
2020,New Zealand,Saint Lucia,FALSE,FALSE,FALSE,0.225029
2020,United Kingdom,Syrian Arab Republic,FALSE,FALSE,FALSE,207.566129
2020,New Zealand,Papua New Guinea,FALSE,FALSE,TRUE,1.017141
2020,New Zealand,Tonga,FALSE,TRUE,FALSE,0.802049
2020,New Zealand,Kiribati,TRUE,FALSE,FALSE,0.344267
2020,New Zealand,Indonesia,TRUE,FALSE,FALSE,0.166848
2020,New Zealand,Papua New Guinea,FALSE,FALSE,FALSE,23.078343
2020,New Zealand,Tokelau,FALSE,FALSE,FALSE,15.135848
2020,New Zealand,Afghanistan,FALSE,FALSE,FALSE,2.283315
2020,Canada,Mongolia,TRUE,FALSE,FALSE,1.39279
2020,New Zealand,Solomon Islands,FALSE,FALSE,FALSE,22.521763
2020,New Zealand,Kiribati,FALSE,FALSE,FALSE,15.447197
2020,New Zealand,Tonga,FALSE,FALSE,FALSE,14.892608
2020,New Zealand,Guyana,FALSE,FALSE,FALSE,0.058051
2020,New Zealand,Saint Vincent and the Grenadines,FALSE,FALSE,FALSE,0.023179
2020,Canada,Marshall Islands,FALSE,FALSE,FALSE,0.111641
2020,New Zealand,Tuvalu,FALSE,FALSE,FALSE,7.639605
2020,Australia,Vanuatu,FALSE,FALSE,FALSE,52.56772
2020,New Zealand,Marshall Islands,FALSE,FALSE,FALSE,0.459673
2020,Australia,Philippines,FALSE,FALSE,FALSE,51.994749
2020,Canada,Lebanon,FALSE,FALSE,TRUE,0.006234
2020,Australia,Samoa,FALSE,FALSE,FALSE,27.561159
2020,Australia,Cambodia,FALSE,FALSE,FALSE,38.371627
2020,Australia,Afghanistan,TRUE,FALSE,FALSE,4.879771
2020,Australia,Lao People's Democratic Republic,FALSE,FALSE,FALSE,18.908937
2020,Australia,Mongolia,FALSE,FALSE,FALSE,6.019803
2020,Australia,India,FALSE,FALSE,FALSE,2.624703
2020,Australia,Jamaica,FALSE,FALSE,FALSE,0.018097
2020,Australia,Afghanistan,FALSE,FALSE,FALSE,45.935
2020,Canada,Cuba,FALSE,TRUE,FALSE,0.046162
2020,Australia,Pakistan,FALSE,FALSE,FALSE,10.157201
2020,New Zealand,Fiji,TRUE,FALSE,FALSE,0.847662
2020,Australia,Samoa,TRUE,FALSE,FALSE,1.075936
2020,Australia,Tuvalu,FALSE,FALSE,FALSE,8.66587
2020,Australia,Colombia,FALSE,FALSE,FALSE,0.036951
2020,Australia,Tajikistan,FALSE,FALSE,FALSE,0.025073
2020,Australia,Iran,FALSE,FALSE,FALSE,0.097116
2020,Australia,Malaysia,TRUE,FALSE,FALSE,0.081351
2020,Australia,Ecuador,FALSE,FALSE,FALSE,0.020706
2020,Australia,Marshall Islands,FALSE,FALSE,FALSE,2.236491
2020,Australia,Sri Lanka,FALSE,FALSE,FALSE,13.457161
2020,Canada,India,TRUE,TRUE,FALSE,0.029124
2020,Australia,Tuvalu,TRUE,FALSE,FALSE,0.041079
2020,Australia,Tonga,TRUE,FALSE,FALSE,1.943383
2020,Australia,Philippines,TRUE,FALSE,FALSE,2.356953
2020,Australia,Nepal,FALSE,FALSE,FALSE,10.283965
2020,Australia,Myanmar,TRUE,FALSE,FALSE,4.467268
2020,Australia,Bhutan,FALSE,FALSE,FALSE,3.943986
2020,Canada,Guatemala,FALSE,TRUE,FALSE,0.038939
2020,Australia,Thailand,FALSE,FALSE,FALSE,6.679824
2020,Australia,Myanmar,FALSE,FALSE,FALSE,67.312664
2020,Australia,Mexico,FALSE,FALSE,FALSE,0.659566
2020,Australia,Palau,FALSE,FALSE,FALSE,4.227025
2020,Canada,Malaysia,FALSE,TRUE,FALSE,0.128403
2020,Australia,Maldives,FALSE,FALSE,FALSE,1.01156
2020,Australia,Papua New Guinea,TRUE,FALSE,FALSE,12.738832
2020,Australia,North Macedonia,FALSE,FALSE,FALSE,0.021841
2020,Canada,West Bank and Gaza Strip,TRUE,FALSE,TRUE,2.053436
2020,Australia,Lebanon,FALSE,FALSE,FALSE,4.246235
2020,Canada,Panama,FALSE,TRUE,FALSE,0.016539
2020,Canada,Grenada,FALSE,TRUE,FALSE,0.271732
2020,Australia,Micronesia,TRUE,FALSE,FALSE,0.380758
2020,Australia,Micronesia,FALSE,FALSE,FALSE,3.725218
2020,Australia,Albania,FALSE,FALSE,FALSE,0.021417
2020,Australia,Viet Nam,TRUE,FALSE,FALSE,10.157788
2020,Australia,Jordan,FALSE,FALSE,FALSE,7.147504
2020,France,India,TRUE,FALSE,FALSE,0.212631
2020,Slovak Republic,Ukraine,FALSE,FALSE,FALSE,1.513338
2020,Slovak Republic,Venezuela,FALSE,FALSE,FALSE,0.011577
2020,Slovak Republic,Türkiye,FALSE,FALSE,FALSE,1.890582
2020,Slovak Republic,Iraq,FALSE,FALSE,FALSE,0.490954
2020,Slovak Republic,Georgia,FALSE,FALSE,FALSE,1.118873
2020,Slovak Republic,Kosovo,FALSE,FALSE,TRUE,0.003473
2020,Slovak Republic,Albania,FALSE,FALSE,FALSE,0.532073
2020,Slovak Republic,Kosovo,FALSE,FALSE,FALSE,0.265279
2020,Slovak Republic,Moldova,FALSE,FALSE,FALSE,0.992743
2020,Slovak Republic,Belarus,FALSE,FALSE,FALSE,0.174875
2020,Slovak Republic,Afghanistan,FALSE,FALSE,FALSE,0.381589
2020,Slovak Republic,Bosnia and Herzegovina,FALSE,FALSE,FALSE,0.403403
2020,Slovak Republic,Afghanistan,FALSE,TRUE,FALSE,0.046278
2020,Slovak Republic,Ukraine,FALSE,TRUE,FALSE,0.031563
2020,Slovak Republic,Lebanon,FALSE,FALSE,FALSE,0.346402
2020,Slovak Republic,Serbia,FALSE,FALSE,FALSE,18.885872
2020,Australia,Malaysia,FALSE,FALSE,FALSE,2.093
2020,New Zealand,Kiribati,FALSE,TRUE,FALSE,0.022171
2020,Slovak Republic,North Macedonia,FALSE,FALSE,FALSE,0.283406
2020,Slovak Republic,Kyrgyzstan,FALSE,FALSE,FALSE,0.018148
2020,Australia,Papua New Guinea,FALSE,TRUE,FALSE,0.000537
2020,New Zealand,Timor-Leste,FALSE,FALSE,FALSE,14.590511
2020,Australia,West Bank and Gaza Strip,FALSE,FALSE,FALSE,15.000423
2020,Australia,Vanuatu,TRUE,FALSE,FALSE,9.59119
2020,Australia,Tokelau,FALSE,FALSE,FALSE,0.333757
2020,Australia,Iraq,FALSE,FALSE,FALSE,25.566073
2020,Australia,Thailand,TRUE,FALSE,FALSE,0.032917
2020,Australia,Nicaragua,FALSE,FALSE,FALSE,0.010459
2020,Australia,Kiribati,TRUE,FALSE,FALSE,2.205907
2020,Australia,Nauru,TRUE,FALSE,FALSE,0.108461
2020,Australia,Fiji,TRUE,FALSE,FALSE,5.02124
2020,Australia,Niue,FALSE,FALSE,FALSE,2.327315
2020,Australia,Ukraine,FALSE,FALSE,FALSE,0.083684
2020,Australia,Kyrgyzstan,FALSE,FALSE,FALSE,0.036157
2020,New Zealand,Viet Nam,FALSE,FALSE,FALSE,3.818377
2020,Australia,Argentina,FALSE,FALSE,FALSE,0.048668
2020,Australia,Türkiye,FALSE,FALSE,FALSE,5.237248
2020,Australia,Wallis and Futuna,FALSE,FALSE,FALSE,0.004604
2020,Australia,China (People's Republic of),FALSE,FALSE,FALSE,0.527906
2020,Australia,Brazil,FALSE,FALSE,FALSE,0.115256
2020,Australia,Panama,FALSE,FALSE,FALSE,0.005939
2020,New Zealand,Niue,FALSE,FALSE,FALSE,19.37195
2020,Australia,Guyana,FALSE,FALSE,FALSE,0.03908
2020,Australia,Bosnia and Herzegovina,FALSE,FALSE,FALSE,0.010834
2020,Australia,Indonesia,TRUE,FALSE,FALSE,9.157508
2020,Australia,Palau,TRUE,FALSE,FALSE,0.093527
2020,Australia,Peru,FALSE,FALSE,FALSE,0.081732
2020,Australia,Syrian Arab Republic,FALSE,FALSE,FALSE,18.2437
2020,Australia,Dominican Republic,FALSE,FALSE,FALSE,0.010555
2020,Australia,Kosovo,FALSE,FALSE,FALSE,0.139195
2020,Australia,Indonesia,FALSE,TRUE,FALSE,0.121253
2020,New Zealand,Jordan,FALSE,FALSE,FALSE,0.352162
2020,Australia,Solomon Islands,TRUE,FALSE,FALSE,4.701954
2020,New Zealand,Suriname,FALSE,FALSE,FALSE,0.081254
2020,Australia,Cuba,FALSE,FALSE,FALSE,0.010527
2020,New Zealand,Indonesia,FALSE,FALSE,FALSE,12.355805
2020,Australia,Antigua and Barbuda,FALSE,FALSE,FALSE,0.011974
2020,Australia,Bangladesh,TRUE,FALSE,TRUE,42.411214
2020,Australia,Honduras,FALSE,FALSE,FALSE,0.008806
2020,New Zealand,Colombia,FALSE,FALSE,FALSE,0.710248
2020,New Zealand,Bolivia,FALSE,FALSE,FALSE,0.064712
2020,United Kingdom,Guyana,FALSE,FALSE,TRUE,0.523746
2020,New Zealand,Lao People's Democratic Republic,FALSE,FALSE,FALSE,8.079126
2020,Australia,Costa Rica,FALSE,FALSE,FALSE,0.008264
2020,Australia,Timor-Leste,TRUE,FALSE,FALSE,4.975555
2020,New Zealand,Türkiye,FALSE,FALSE,FALSE,0.018787
2020,New Zealand,Myanmar,FALSE,FALSE,FALSE,19.296709
2020,Australia,El Salvador,FALSE,FALSE,FALSE,0.010555
2020,New Zealand,Costa Rica,FALSE,FALSE,FALSE,0.069191
2020,Australia,Fiji,FALSE,TRUE,FALSE,0.382414
2020,Australia,Cambodia,TRUE,FALSE,FALSE,6.460458
2020,New Zealand,Philippines,FALSE,FALSE,FALSE,5.297629
2020,Australia,Sri Lanka,TRUE,FALSE,FALSE,1.709258
2020,Australia,Nepal,TRUE,FALSE,FALSE,1.263632
2020,Australia,Bolivia,FALSE,FALSE,FALSE,0.01043
2020,Australia,Tonga,FALSE,TRUE,FALSE,2.278907
2020,France,Wallis and Futuna,TRUE,FALSE,FALSE,0.030669
2020,New Zealand,Palau,FALSE,FALSE,FALSE,1.255648
2020,Australia,Bangladesh,TRUE,FALSE,FALSE,0.092658
2020,Australia,Lao People's Democratic Republic,TRUE,FALSE,FALSE,0.432033
2020,Australia,Serbia,FALSE,FALSE,FALSE,0.016072
2020,Australia,Paraguay,FALSE,FALSE,FALSE,0.027681
2020,Australia,Bangladesh,FALSE,FALSE,TRUE,0.462961
2020,New Zealand,Grenada,FALSE,FALSE,FALSE,0.077467
2020,Australia,Pakistan,TRUE,FALSE,FALSE,0.708594
2020,New Zealand,Bhutan,FALSE,FALSE,FALSE,0.064995
2020,Australia,Philippines,FALSE,TRUE,FALSE,0.063518
2020,New Zealand,Thailand,FALSE,FALSE,FALSE,0.398645
2020,New Zealand,Mexico,FALSE,FALSE,FALSE,0.065159
2020,Australia,Guatemala,FALSE,FALSE,FALSE,0.010555
2020,Australia,Palau,FALSE,TRUE,FALSE,0.260624
2020,New Zealand,Argentina,FALSE,FALSE,FALSE,0.141296
2020,Australia,Montenegro,FALSE,FALSE,FALSE,0.004095
2020,Australia,Marshall Islands,TRUE,FALSE,FALSE,0.146341
2020,New Zealand,Venezuela,FALSE,FALSE,FALSE,0.00738
2020,New Zealand,Guatemala,FALSE,FALSE,FALSE,0.075036
2020,New Zealand,Micronesia,FALSE,FALSE,FALSE,0.286332
2020,New Zealand,Jamaica,FALSE,FALSE,FALSE,0.175699
2020,New Zealand,Sri Lanka,FALSE,FALSE,FALSE,0.916436
2020,New Zealand,Peru,FALSE,FALSE,FALSE,0.32603
2020,New Zealand,Brazil,FALSE,FALSE,FALSE,0.155874
2020,New Zealand,Bangladesh,FALSE,FALSE,FALSE,0.104255
2020,New Zealand,Viet Nam,FALSE,TRUE,FALSE,0.456793
2020,New Zealand,Ecuador,FALSE,FALSE,FALSE,0.12833
2020,New Zealand,El Salvador,FALSE,FALSE,FALSE,0.058914
2020,New Zealand,China (People's Republic of),FALSE,FALSE,FALSE,0.357284
2020,New Zealand,Nepal,FALSE,FALSE,FALSE,0.362363
2020,New Zealand,Mongolia,FALSE,FALSE,FALSE,0.301846
2020,New Zealand,Nauru,FALSE,FALSE,FALSE,3.587643
2020,New Zealand,Malaysia,FALSE,FALSE,FALSE,0.084484
2020,New Zealand,Paraguay,FALSE,FALSE,FALSE,0.005256
2020,New Zealand,Timor-Leste,TRUE,FALSE,FALSE,0.045955
2020,New Zealand,Iraq,FALSE,FALSE,FALSE,3.626976
2020,New Zealand,Niue,FALSE,TRUE,FALSE,0.18892
2020,New Zealand,Honduras,FALSE,FALSE,FALSE,0.0711
2020,New Zealand,India,FALSE,FALSE,FALSE,0.132668
2020,New Zealand,Micronesia,FALSE,TRUE,FALSE,0.136304
2020,New Zealand,West Bank and Gaza Strip,FALSE,FALSE,FALSE,0.900065
2020,New Zealand,Marshall Islands,FALSE,TRUE,FALSE,0.1345
2020,New Zealand,Yemen,FALSE,FALSE,FALSE,2.409868
2020,New Zealand,Syrian Arab Republic,FALSE,FALSE,FALSE,2.409868
2020,New Zealand,Dominican Republic,FALSE,FALSE,FALSE,0.031469
2020,New Zealand,Vanuatu,TRUE,FALSE,FALSE,1.439053
2020,New Zealand,Cuba,FALSE,FALSE,FALSE,0.049112
2020,New Zealand,Nicaragua,FALSE,FALSE,FALSE,0.06915
2020,New Zealand,Timor-Leste,FALSE,TRUE,FALSE,0.008874
2020,New Zealand,Papua New Guinea,TRUE,FALSE,FALSE,1.584253
2020,New Zealand,Tokelau,FALSE,TRUE,FALSE,1.82533
2020,New Zealand,Dominica,FALSE,FALSE,FALSE,0.121946
2020,New Zealand,Fiji,FALSE,TRUE,FALSE,1.721335
2020,New Zealand,Nauru,FALSE,TRUE,FALSE,0.102934
2020,New Zealand,Panama,FALSE,FALSE,FALSE,0.055593
2020,New Zealand,Solomon Islands,FALSE,TRUE,FALSE,0.042979
2020,New Zealand,Lebanon,FALSE,FALSE,FALSE,0.344267
2020,New Zealand,Cambodia,TRUE,FALSE,FALSE,0.013771
2020,New Zealand,Samoa,FALSE,TRUE,FALSE,0.006885
2020,New Zealand,Vanuatu,FALSE,TRUE,FALSE,0.010328
2020,United Kingdom,Belarus,FALSE,FALSE,FALSE,1.9137
2020,United Kingdom,Guyana,FALSE,FALSE,FALSE,1.649384
2020,United Kingdom,Indonesia,FALSE,TRUE,FALSE,10.890539
2020,United Kingdom,India,FALSE,TRUE,FALSE,44.498401
2020,United Kingdom,Brazil,TRUE,FALSE,FALSE,0.143459
2020,United Kingdom,Bhutan,FALSE,FALSE,TRUE,0.301272
2020,United Kingdom,Brazil,FALSE,FALSE,FALSE,38.03702
2020,United Kingdom,Philippines,FALSE,TRUE,FALSE,1.063535
2020,United Kingdom,Bangladesh,TRUE,FALSE,FALSE,2.89342
2020,United Kingdom,Pakistan,TRUE,FALSE,FALSE,37.650372
2020,United Kingdom,Georgia,FALSE,FALSE,FALSE,4.818506
2020,United Kingdom,Myanmar,TRUE,FALSE,FALSE,18.255466
2020,United Kingdom,Lao People's Democratic Republic,FALSE,FALSE,FALSE,1.97728
2020,United Kingdom,Cambodia,FALSE,FALSE,FALSE,2.735109
2020,United Kingdom,Moldova,FALSE,FALSE,FALSE,1.499592
2020,United Kingdom,Jordan,FALSE,FALSE,FALSE,105.141433
2020,United Kingdom,Myanmar,FALSE,FALSE,TRUE,0.377811
2020,United Kingdom,Tajikistan,FALSE,FALSE,FALSE,5.777316
2020,United Kingdom,Syrian Arab Republic,FALSE,FALSE,TRUE,6.046312
2020,United Kingdom,Pakistan,FALSE,FALSE,TRUE,0.28604
2020,United Kingdom,Paraguay,FALSE,FALSE,FALSE,0.973801
2020,United Kingdom,Moldova,TRUE,FALSE,FALSE,0.166582
2020,United Kingdom,Philippines,FALSE,FALSE,FALSE,23.064261
2020,United Kingdom,Maldives,FALSE,FALSE,FALSE,0.769897
2020,United Kingdom,Mexico,TRUE,FALSE,FALSE,0.053816
2020,United Kingdom,Argentina,FALSE,FALSE,FALSE,4.714383
2020,United Kingdom,Myanmar,TRUE,FALSE,TRUE,2.214449
2020,United Kingdom,Honduras,FALSE,FALSE,FALSE,0.351335
2020,United Kingdom,Guatemala,FALSE,FALSE,FALSE,1.136463
2020,United Kingdom,Brazil,FALSE,FALSE,TRUE,0.48312
2020,United Kingdom,Dominica,FALSE,TRUE,FALSE,1.053795
2020,United Kingdom,Syrian Arab Republic,TRUE,FALSE,FALSE,20.561056
2020,United Kingdom,Panama,FALSE,FALSE,FALSE,1.809983
2020,United Kingdom,Fiji,FALSE,FALSE,FALSE,2.667965
2020,United Kingdom,Ukraine,TRUE,FALSE,FALSE,3.156705
2020,United Kingdom,China (People's Republic of),FALSE,FALSE,TRUE,0.020129
2020,United Kingdom,Armenia,FALSE,FALSE,FALSE,2.897789
2020,United Kingdom,Syrian Arab Republic,TRUE,FALSE,TRUE,1.773355
2020,United Kingdom,Armenia,TRUE,FALSE,FALSE,0.022407
2020,United Kingdom,India,TRUE,FALSE,FALSE,1.724456
2020,United Kingdom,Ecuador,FALSE,FALSE,FALSE,1.642583
2020,United Kingdom,Yemen,TRUE,FALSE,FALSE,8.37359
2020,United Kingdom,Indonesia,FALSE,FALSE,TRUE,0.037622
2020,United Kingdom,Sri Lanka,FALSE,TRUE,FALSE,0.211805
2020,United Kingdom,Vanuatu,FALSE,FALSE,FALSE,0.095222
2020,United Kingdom,Afghanistan,TRUE,FALSE,FALSE,1.007592
2020,United Kingdom,Brazil,FALSE,TRUE,FALSE,8.7658
2020,United Kingdom,Georgia,FALSE,FALSE,TRUE,0.068282
2020,United Kingdom,Lebanon,TRUE,FALSE,FALSE,1.01129
2020,United Kingdom,Türkiye,FALSE,TRUE,FALSE,0.012947
2020,United Kingdom,Colombia,FALSE,TRUE,FALSE,61.279794
2020,United Kingdom,Nicaragua,FALSE,FALSE,FALSE,0.422609
2020,United Kingdom,Thailand,FALSE,TRUE,FALSE,0.40451
2020,United Kingdom,Nepal,FALSE,FALSE,TRUE,0.025127
2020,United Kingdom,Georgia,TRUE,FALSE,FALSE,0.250412
2020,United Kingdom,Montenegro,FALSE,FALSE,FALSE,1.930789
2020,United Kingdom,Micronesia,FALSE,FALSE,FALSE,0.119888
2020,United Kingdom,Colombia,FALSE,FALSE,TRUE,0.094982
2020,United Kingdom,Kiribati,FALSE,FALSE,FALSE,0.032097
2020,United Kingdom,Mongolia,FALSE,FALSE,FALSE,3.094171
2020,United Kingdom,Mongolia,TRUE,FALSE,FALSE,0.023035
2020,United Kingdom,Malaysia,FALSE,TRUE,FALSE,1.094249
2020,United Kingdom,Azerbaijan,FALSE,FALSE,FALSE,2.256015
2020,United Kingdom,Jordan,TRUE,FALSE,FALSE,0.227493
2020,United Kingdom,Philippines,FALSE,FALSE,TRUE,0.229017
2020,United Kingdom,Philippines,TRUE,FALSE,FALSE,0.546149
2020,United Kingdom,Costa Rica,FALSE,FALSE,FALSE,0.902686
2020,United Kingdom,Dominica,FALSE,FALSE,FALSE,0.216401
2020,United Kingdom,Kosovo,FALSE,FALSE,FALSE,9.261763
2020,United Kingdom,Iraq,TRUE,FALSE,FALSE,0.224817
2020,United Kingdom,Papua New Guinea,TRUE,FALSE,FALSE,0.161682
2020,United Kingdom,Albania,FALSE,FALSE,FALSE,1.745549
2020,United Kingdom,Kazakhstan,FALSE,FALSE,FALSE,3.649754
2020,United Kingdom,Viet Nam,TRUE,FALSE,FALSE,0.033474
2020,United Kingdom,Papua New Guinea,FALSE,FALSE,FALSE,1.451705
2020,United Kingdom,West Bank and Gaza Strip,TRUE,FALSE,FALSE,1.117682
2020,United Kingdom,Bosnia and Herzegovina,FALSE,FALSE,FALSE,5.464142
2020,United Kingdom,Belarus,TRUE,FALSE,FALSE,0.07325
2020,United Kingdom,Colombia,TRUE,FALSE,FALSE,0.49846
2020,United Kingdom,Timor-Leste,FALSE,FALSE,FALSE,0.223345
2020,United Kingdom,Viet Nam,FALSE,TRUE,FALSE,0.740617
2020,United Kingdom,Peru,FALSE,TRUE,FALSE,0.400225
2020,United Kingdom,Grenada,FALSE,FALSE,FALSE,0.067228
2020,United Kingdom,North Macedonia,FALSE,FALSE,FALSE,3.437546
2020,United Kingdom,Dominican Republic,FALSE,FALSE,FALSE,0.701117
2020,United Kingdom,Nepal,FALSE,TRUE,FALSE,0.081466
2020,United Kingdom,Yemen,FALSE,TRUE,FALSE,0.046461
2020,United Kingdom,Montserrat,FALSE,TRUE,FALSE,0.049575
2020,United Kingdom,Lebanon,FALSE,FALSE,TRUE,0.536837
2020,United Kingdom,Antigua and Barbuda,FALSE,FALSE,FALSE,0.254358
2020,United Kingdom,Solomon Islands,FALSE,FALSE,FALSE,1.162378
2020,United Kingdom,Bhutan,FALSE,FALSE,FALSE,0.220807
2020,United Kingdom,Azerbaijan,TRUE,FALSE,FALSE,0.038841
2020,United Kingdom,Türkiye,FALSE,FALSE,TRUE,0.015686
2020,United Kingdom,Iran,FALSE,FALSE,FALSE,3.725058
2020,United Kingdom,Belize,FALSE,FALSE,FALSE,2.018229
2020,United Kingdom,El Salvador,FALSE,FALSE,FALSE,0.91395
2020,France,Viet Nam,TRUE,FALSE,FALSE,0.488312
2020,France,Yemen,FALSE,FALSE,FALSE,8.136294
2020,France,Jordan,TRUE,FALSE,FALSE,0.736904
2020,France,Mongolia,FALSE,FALSE,FALSE,43.863286
2020,France,Pakistan,FALSE,FALSE,FALSE,4.480936
2020,France,Kosovo,FALSE,FALSE,FALSE,2.477069
2020,France,North Macedonia,FALSE,FALSE,FALSE,1.58483
