year,donor_name,recipient_name,Principal gender equality,Principal all climate,Principal disability,flow_name,usd_disbursement_deflated
2021,France,Cameroon,TRUE,TRUE,FALSE,ODA Grants,0.098321
2021,France,Madagascar,TRUE,TRUE,FALSE,ODA Grants,0.043115
2021,France,Madagascar,FALSE,TRUE,FALSE,ODA Grants,6.168485
2021,France,Mali,TRUE,TRUE,FALSE,ODA Grants,7.8013
2021,France,Mali,FALSE,TRUE,FALSE,ODA Grants,3.93674
2021,France,Nigeria,TRUE,FALSE,FALSE,ODA Grants,0.65072
2021,France,Mauritania,FALSE,TRUE,FALSE,ODA Grants,2.09654
2021,France,Benin,FALSE,TRUE,FALSE,ODA Grants,2.314212
2021,France,Guinea,FALSE,TRUE,FALSE,ODA Grants,2.689148
2021,France,Democratic Republic of the Congo,TRUE,FALSE,TRUE,ODA Grants,0.021653
2021,France,Cabo Verde,FALSE,TRUE,FALSE,ODA Grants,0.021653
2021,France,Mali,TRUE,FALSE,TRUE,ODA Grants,0.00966
2021,France,Guinea,TRUE,TRUE,FALSE,ODA Grants,0.378929
2021,France,Niger,FALSE,TRUE,FALSE,ODA Grants,7.956784
2021,France,Libya,FALSE,FALSE,FALSE,ODA Grants,5.293472
2021,France,Senegal,TRUE,FALSE,TRUE,ODA Grants,0.004114
2021,France,Tunisia,TRUE,TRUE,FALSE,ODA Grants,0.01624
2021,France,Tunisia,TRUE,FALSE,TRUE,ODA Grants,0.115487
2021,France,Tunisia,TRUE,TRUE,TRUE,ODA Grants,0.029362
2021,France,Morocco,FALSE,TRUE,FALSE,ODA Grants,7.334224
2021,France,Morocco,FALSE,FALSE,TRUE,ODA Grants,0.001624
2021,France,Mauritania,TRUE,FALSE,FALSE,ODA Grants,2.578221
2021,France,"Africa, regional",TRUE,FALSE,FALSE,ODA Grants,15.821433
2021,France,Democratic Republic of the Congo,FALSE,TRUE,FALSE,ODA Grants,2.333176
2021,France,Guinea-Bissau,FALSE,FALSE,FALSE,ODA Grants,2.101728
2021,France,Malawi,FALSE,TRUE,FALSE,ODA Grants,0.054133
2021,Austria,Tanzania,FALSE,FALSE,FALSE,ODA Grants,1.012094
2021,Austria,Nigeria,FALSE,FALSE,FALSE,ODA Grants,1.456257
2021,Austria,Kenya,FALSE,FALSE,FALSE,ODA Grants,1.636481
2021,France,South Africa,FALSE,FALSE,FALSE,Equity Investment,7.4521
2021,France,"Africa, regional",FALSE,TRUE,FALSE,Equity Investment,0.655819
2021,France,Cameroon,FALSE,TRUE,FALSE,Equity Investment,7.350931
2021,France,"Africa, regional",FALSE,FALSE,FALSE,Equity Investment,0.190311
2021,France,Benin,FALSE,FALSE,TRUE,ODA Grants,0.113202
2021,France,Togo,FALSE,FALSE,TRUE,ODA Grants,0.002707
2021,France,Democratic Republic of the Congo,TRUE,FALSE,FALSE,ODA Grants,0.557568
2021,Japan,Sudan,FALSE,FALSE,FALSE,ODA Grants,38.658752
2021,Japan,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,43.532758
2021,Japan,Madagascar,FALSE,FALSE,FALSE,ODA Grants,22.70495
2021,Japan,Kenya,TRUE,FALSE,FALSE,ODA Grants,3.843975
2021,Japan,Sierra Leone,FALSE,FALSE,FALSE,ODA Grants,9.723922
2021,Japan,Mozambique,FALSE,FALSE,FALSE,ODA Grants,26.25568
2021,Japan,Rwanda,FALSE,FALSE,FALSE,ODA Grants,23.071908
2021,Japan,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Grants,32.371232
2021,Japan,Liberia,TRUE,FALSE,FALSE,ODA Grants,0.666873
2021,Japan,South Africa,FALSE,TRUE,FALSE,ODA Grants,1.096691
2021,Japan,Kenya,FALSE,TRUE,FALSE,ODA Grants,0.175447
2021,Japan,Zambia,FALSE,FALSE,FALSE,ODA Grants,19.922143
2021,Japan,Senegal,FALSE,FALSE,FALSE,ODA Grants,25.141738
2021,Japan,Ghana,FALSE,FALSE,FALSE,ODA Grants,25.636471
2021,Japan,Ethiopia,TRUE,FALSE,FALSE,ODA Grants,0.637733
2021,Japan,Ghana,TRUE,FALSE,FALSE,ODA Grants,0.954547
2021,Japan,South Sudan,FALSE,FALSE,FALSE,ODA Grants,30.948933
2021,Japan,Egypt,FALSE,FALSE,FALSE,ODA Grants,31.648766
2021,Japan,Tanzania,TRUE,FALSE,FALSE,ODA Grants,0.196429
2021,Japan,Tunisia,FALSE,FALSE,FALSE,ODA Grants,3.111153
2021,Japan,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,29.562831
2021,Japan,Algeria,FALSE,FALSE,FALSE,ODA Grants,1.031684
2021,Japan,Morocco,FALSE,FALSE,FALSE,ODA Grants,2.508252
2021,Japan,South Africa,FALSE,FALSE,FALSE,ODA Grants,4.467227
2021,Japan,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,8.052738
2021,Japan,Kenya,FALSE,FALSE,FALSE,ODA Grants,31.5810080000001
2021,Japan,Nigeria,FALSE,FALSE,FALSE,ODA Grants,23.872577
2021,Japan,Zimbabwe,FALSE,FALSE,FALSE,ODA Grants,13.62789
2021,Japan,Botswana,FALSE,FALSE,FALSE,ODA Grants,6.33860000000001
2021,Japan,Eswatini,FALSE,FALSE,FALSE,ODA Grants,2.194674
2021,Japan,Angola,FALSE,FALSE,FALSE,ODA Grants,6.403837
2021,Japan,Cameroon,FALSE,FALSE,FALSE,ODA Grants,16.655247
2021,Japan,Congo,FALSE,FALSE,FALSE,ODA Grants,7.355606
2021,Japan,Benin,FALSE,FALSE,FALSE,ODA Grants,7.094023
2021,Japan,Tanzania,FALSE,FALSE,FALSE,ODA Grants,20.971972
2021,Japan,Togo,FALSE,FALSE,FALSE,ODA Grants,3.385158
2021,Japan,Uganda,FALSE,FALSE,FALSE,ODA Grants,33.799114
2021,Japan,Mozambique,TRUE,FALSE,FALSE,ODA Grants,1.184747
2021,Japan,Guinea,FALSE,FALSE,FALSE,ODA Grants,8.236995
2021,Japan,Malawi,FALSE,FALSE,FALSE,ODA Grants,16.093624
2021,Japan,Niger,TRUE,FALSE,FALSE,ODA Grants,2.607234
2021,Japan,Uganda,FALSE,FALSE,FALSE,ODA Loans,18.449827
2021,Japan,Rwanda,FALSE,FALSE,FALSE,ODA Loans,35.993685
2021,Japan,Ethiopia,FALSE,FALSE,FALSE,ODA Loans,6.362417
2021,Japan,Kenya,FALSE,FALSE,FALSE,ODA Loans,123.676945
2021,Japan,Mauritius,FALSE,FALSE,FALSE,ODA Loans,230.917621
2021,Japan,Morocco,FALSE,FALSE,FALSE,ODA Loans,192.609392
2021,Japan,Egypt,FALSE,FALSE,FALSE,ODA Loans,146.389219
2021,Japan,Mali,FALSE,FALSE,FALSE,ODA Grants,13.658546
2021,Japan,Kenya,FALSE,FALSE,FALSE,Equity Investment,2.137344
2021,Japan,Cameroon,FALSE,TRUE,FALSE,ODA Grants,2.334552
2021,Japan,Gabon,FALSE,FALSE,FALSE,ODA Grants,5.066761
2021,Japan,Niger,FALSE,FALSE,FALSE,ODA Grants,14.854491
2021,Japan,Angola,TRUE,FALSE,FALSE,ODA Grants,0.28743
2021,Japan,Egypt,TRUE,FALSE,FALSE,ODA Grants,0.342656
2021,Japan,Burkina Faso,FALSE,FALSE,FALSE,ODA Grants,53.4098120000001
2021,Japan,Mauritania,FALSE,FALSE,FALSE,ODA Grants,6.70106
2021,Japan,Guinea-Bissau,FALSE,FALSE,FALSE,ODA Grants,3.528048
2021,Japan,Tunisia,FALSE,FALSE,TRUE,ODA Grants,0.135229
2021,Japan,Liberia,FALSE,FALSE,FALSE,ODA Grants,14.290597
2021,Japan,Democratic Republic of the Congo,FALSE,TRUE,FALSE,ODA Grants,2.909709
2021,Japan,Eswatini,FALSE,TRUE,FALSE,ODA Grants,3.089439
2021,Japan,Lesotho,FALSE,FALSE,FALSE,ODA Grants,3.356523
2021,Japan,South Africa,FALSE,FALSE,TRUE,ODA Grants,0.12309
2021,Japan,Gabon,TRUE,FALSE,FALSE,ODA Grants,0.07624
2021,Japan,Sao Tome and Principe,FALSE,FALSE,FALSE,ODA Grants,3.204301
2021,Japan,Equatorial Guinea,FALSE,FALSE,FALSE,ODA Grants,0.097767
2021,Japan,Côte d'Ivoire,TRUE,FALSE,FALSE,ODA Grants,0.629632
2021,Japan,Namibia,FALSE,FALSE,FALSE,ODA Grants,7.526599
2021,Japan,Namibia,FALSE,FALSE,TRUE,ODA Grants,0.053363
2021,Japan,Malawi,TRUE,FALSE,FALSE,ODA Grants,0.269286
2021,Japan,Eritrea,FALSE,FALSE,FALSE,ODA Grants,1.970439
2021,Japan,Somalia,FALSE,FALSE,FALSE,ODA Grants,15.670286
2021,Japan,Djibouti,FALSE,FALSE,FALSE,ODA Grants,9.897208
2021,Japan,Senegal,TRUE,FALSE,FALSE,ODA Grants,0.991596
2021,Japan,Egypt,FALSE,FALSE,TRUE,ODA Grants,0.5365
2021,Japan,Ethiopia,FALSE,FALSE,TRUE,ODA Grants,0.073473
2021,Japan,Malawi,FALSE,FALSE,TRUE,ODA Grants,0.09276
2021,Japan,Central African Republic,FALSE,FALSE,FALSE,ODA Grants,5.402378
2021,Japan,Chad,FALSE,FALSE,FALSE,ODA Grants,7.939741
2021,Japan,Comoros,FALSE,FALSE,FALSE,ODA Grants,0.084349
2021,Japan,Mauritius,FALSE,FALSE,FALSE,ODA Grants,15.737978
2021,Japan,Ethiopia,FALSE,TRUE,FALSE,ODA Grants,0.446614
2021,Japan,Gambia,FALSE,FALSE,FALSE,ODA Grants,4.930043
2021,Japan,Cabo Verde,FALSE,FALSE,FALSE,ODA Grants,4.36412
2021,Japan,Burundi,FALSE,FALSE,FALSE,ODA Grants,6.36968
2021,Japan,Libya,FALSE,FALSE,FALSE,ODA Grants,11.198669
2021,Japan,Burundi,FALSE,TRUE,FALSE,ODA Grants,2.670488
2021,Japan,Benin,FALSE,TRUE,FALSE,ODA Grants,0.296786
2021,Japan,Mozambique,FALSE,TRUE,FALSE,ODA Grants,2.459946
2021,Japan,Guinea-Bissau,FALSE,TRUE,FALSE,ODA Grants,1.525992
2021,Japan,Namibia,FALSE,TRUE,FALSE,ODA Grants,2.707742
2021,Japan,"Africa, regional",TRUE,FALSE,FALSE,ODA Grants,1.845741
2021,Japan,Sierra Leone,FALSE,TRUE,FALSE,ODA Grants,3.7246
2021,Japan,Sudan,FALSE,TRUE,FALSE,ODA Grants,2.288989
2021,Japan,South Sudan,FALSE,TRUE,FALSE,ODA Grants,2.670488
2021,Japan,Nigeria,TRUE,FALSE,FALSE,ODA Grants,1.960474
2021,Japan,South Sudan,TRUE,FALSE,FALSE,ODA Grants,1.314556
2021,Japan,Tunisia,TRUE,FALSE,FALSE,ODA Grants,0.344877
2021,Japan,Uganda,TRUE,FALSE,FALSE,ODA Grants,2.329355
2021,Japan,Zimbabwe,TRUE,FALSE,FALSE,ODA Grants,1.093881
2021,Japan,Madagascar,TRUE,FALSE,FALSE,ODA Grants,0.495598
2021,Japan,Comoros,TRUE,FALSE,FALSE,ODA Grants,0.749605
2021,Japan,Libya,TRUE,FALSE,FALSE,ODA Grants,1.122622
2021,Japan,Senegal,FALSE,TRUE,FALSE,ODA Grants,0.629634
2021,Japan,Mauritania,FALSE,TRUE,FALSE,ODA Grants,0.104688
2021,Japan,Niger,FALSE,TRUE,FALSE,ODA Grants,1.01408
2021,Japan,Somalia,FALSE,TRUE,FALSE,ODA Grants,2.537641
2021,Japan,Morocco,TRUE,FALSE,FALSE,ODA Grants,0.298578
2021,Japan,Rwanda,TRUE,FALSE,FALSE,ODA Grants,0.341069
2021,Japan,Namibia,TRUE,FALSE,FALSE,ODA Grants,0.226126
2021,Japan,Uganda,FALSE,TRUE,FALSE,ODA Grants,1.027735
2021,Japan,"Africa, regional",FALSE,TRUE,FALSE,ODA Grants,1.706269
2021,Japan,Nigeria,FALSE,TRUE,FALSE,ODA Grants,0.052579
2021,Japan,Mauritius,FALSE,TRUE,FALSE,ODA Grants,0.983231
2021,Japan,Burundi,TRUE,FALSE,FALSE,ODA Grants,0.32382
2021,Japan,Mauritius,TRUE,FALSE,FALSE,ODA Grants,0.01971
2021,Japan,Sudan,TRUE,FALSE,FALSE,ODA Grants,0.01971
2021,Austria,Uganda,FALSE,FALSE,FALSE,ODA Grants,10.482763
2021,Austria,Libya,FALSE,FALSE,FALSE,ODA Grants,3.34364
2021,Austria,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,1.081456
2021,Austria,Ghana,FALSE,FALSE,FALSE,ODA Grants,2.672064
2021,Austria,Cameroon,FALSE,FALSE,FALSE,ODA Grants,0.324132
2021,Austria,Egypt,FALSE,FALSE,FALSE,ODA Grants,4.628317
2021,Austria,Cabo Verde,FALSE,FALSE,FALSE,ODA Grants,0.248801
2021,Austria,Central African Republic,FALSE,FALSE,FALSE,ODA Grants,0.013233
2021,Austria,Ethiopia,TRUE,FALSE,FALSE,ODA Grants,4.089434
2021,Austria,Tunisia,FALSE,FALSE,FALSE,ODA Grants,3.139514
2021,Austria,Burundi,TRUE,FALSE,FALSE,ODA Grants,0.031696
2021,Austria,Burkina Faso,TRUE,FALSE,TRUE,ODA Grants,0.941118
2021,Austria,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,10.446518
2021,Austria,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Grants,0.265953
2021,Austria,Mali,FALSE,FALSE,FALSE,ODA Grants,1.206026
2021,Austria,Burkina Faso,FALSE,FALSE,FALSE,ODA Grants,10.472678
2021,Austria,South Sudan,FALSE,FALSE,FALSE,ODA Grants,2.246731
2021,Austria,Mozambique,FALSE,FALSE,FALSE,ODA Grants,8.398211
2021,Austria,Mozambique,TRUE,FALSE,FALSE,ODA Grants,2.312175
2021,Austria,Algeria,FALSE,FALSE,FALSE,ODA Grants,0.416703
2021,Austria,South Africa,FALSE,FALSE,FALSE,ODA Grants,0.721029
2021,Austria,Morocco,FALSE,FALSE,FALSE,ODA Grants,0.917408
2021,Austria,Kenya,TRUE,FALSE,FALSE,ODA Grants,0.397659
2021,Austria,Democratic Republic of the Congo,FALSE,FALSE,TRUE,ODA Grants,0.083261
2021,Austria,Burkina Faso,FALSE,TRUE,FALSE,ODA Grants,0.010678
2021,Austria,Burundi,FALSE,FALSE,FALSE,ODA Grants,0.067406
2021,Austria,Rwanda,FALSE,FALSE,FALSE,ODA Grants,0.290549
2021,Austria,Angola,FALSE,FALSE,FALSE,ODA Grants,0.012546
2021,Austria,Zambia,FALSE,FALSE,FALSE,ODA Grants,0.129905
2021,Austria,Kenya,FALSE,FALSE,TRUE,ODA Grants,0.000509
2021,Austria,Sudan,FALSE,FALSE,FALSE,ODA Grants,0.329324
2021,Austria,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,1.117631
2021,Austria,Burkina Faso,TRUE,FALSE,FALSE,ODA Grants,1.387177
2021,Austria,Uganda,TRUE,FALSE,FALSE,ODA Grants,2.80541
2021,Austria,Senegal,FALSE,FALSE,FALSE,ODA Grants,0.369698
2021,Austria,Tanzania,TRUE,FALSE,FALSE,ODA Grants,0.132717
2021,Austria,"Africa, regional",TRUE,FALSE,FALSE,ODA Grants,2.380475
2021,Austria,Mozambique,FALSE,TRUE,FALSE,ODA Grants,0.719678
2021,Austria,Uganda,FALSE,TRUE,FALSE,ODA Grants,1.911189
2021,Austria,Ethiopia,FALSE,TRUE,FALSE,ODA Grants,0.59796
2021,Austria,Niger,FALSE,FALSE,FALSE,ODA Grants,0.079968
2021,Austria,Mali,TRUE,FALSE,FALSE,ODA Grants,0.260714
2021,Austria,Senegal,TRUE,FALSE,FALSE,ODA Grants,0.397544
2021,Austria,Lesotho,FALSE,FALSE,FALSE,ODA Grants,0.017272
2021,Austria,Kenya,FALSE,TRUE,FALSE,ODA Grants,0.149214
2021,Austria,"Africa, regional",FALSE,TRUE,FALSE,ODA Grants,0.654335
2021,Austria,Somalia,FALSE,FALSE,FALSE,ODA Grants,0.986989
2021,Austria,"Africa, regional",FALSE,FALSE,FALSE,Equity Investment,0.81588
2021,Austria,"Africa, regional",FALSE,FALSE,FALSE,ODA Loans,33.215928
2021,Austria,"Africa, regional",FALSE,TRUE,FALSE,ODA Loans,18.24108
2021,Austria,Tanzania,FALSE,TRUE,FALSE,ODA Grants,0.023554
2021,Austria,Malawi,FALSE,FALSE,FALSE,ODA Grants,0.058511
2021,Austria,Ghana,TRUE,FALSE,FALSE,ODA Grants,0.002768
2021,Austria,Democratic Republic of the Congo,TRUE,FALSE,FALSE,ODA Grants,0.033205
2021,Austria,Mozambique,FALSE,FALSE,TRUE,ODA Grants,0.636639
2021,Austria,Uganda,FALSE,FALSE,TRUE,ODA Grants,0.049098
2021,Austria,Senegal,FALSE,TRUE,FALSE,ODA Grants,0.022639
2021,Austria,Ethiopia,FALSE,FALSE,TRUE,ODA Grants,0.075345
2021,Austria,Lesotho,TRUE,FALSE,TRUE,ODA Grants,0.19531
2021,Austria,Uganda,TRUE,FALSE,TRUE,ODA Grants,0.22144
2021,Austria,"Africa, regional",TRUE,FALSE,TRUE,ODA Grants,0.08149
2021,Austria,Gambia,FALSE,FALSE,FALSE,ODA Grants,0.115284
2021,Austria,Ghana,FALSE,TRUE,FALSE,ODA Grants,0.121792
2021,Austria,Kenya,TRUE,TRUE,FALSE,ODA Grants,0.188224
2021,Austria,Mali,FALSE,TRUE,FALSE,ODA Grants,0.16608
2021,Austria,Gabon,FALSE,FALSE,FALSE,ODA Grants,0.179145
2021,Austria,Benin,FALSE,FALSE,FALSE,ODA Grants,0.00692
2021,Austria,Namibia,FALSE,FALSE,FALSE,ODA Grants,0.055096
2021,Austria,Zimbabwe,FALSE,TRUE,FALSE,ODA Grants,0.004267
2022,Greece,Niger,TRUE,FALSE,FALSE,ODA Grants,0.031549
2022,Greece,Libya,FALSE,FALSE,FALSE,ODA Grants,0.381375
2022,Greece,Angola,FALSE,FALSE,FALSE,ODA Grants,0.052582
2022,Greece,Senegal,FALSE,FALSE,FALSE,ODA Grants,0.073614
2022,Greece,Cabo Verde,FALSE,FALSE,FALSE,ODA Grants,0.031549
2022,Greece,Zimbabwe,FALSE,FALSE,FALSE,ODA Grants,0.0211
2022,Greece,Kenya,FALSE,FALSE,FALSE,ODA Grants,0.015825
2022,Greece,Congo,FALSE,FALSE,FALSE,ODA Grants,0.005275
2022,Greece,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Grants,0.100907
2022,Greece,Morocco,FALSE,FALSE,FALSE,ODA Grants,0.002103
2022,Greece,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,8.982849
2022,Greece,Nigeria,FALSE,FALSE,FALSE,ODA Grants,6.036957
2022,Greece,Egypt,FALSE,FALSE,FALSE,ODA Grants,0.050428
2022,Greece,Uganda,FALSE,FALSE,FALSE,ODA Grants,0.009231
2022,Greece,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,0.042065
2022,Greece,Gabon,FALSE,FALSE,FALSE,ODA Grants,0.999
2022,Slovak Republic,Kenya,TRUE,FALSE,FALSE,ODA Grants,0.211911
2022,Slovak Republic,Rwanda,FALSE,FALSE,FALSE,ODA Grants,0.006168
2022,Slovak Republic,Kenya,FALSE,TRUE,FALSE,ODA Grants,0.095909
2022,Slovak Republic,Uganda,FALSE,FALSE,FALSE,ODA Grants,0.038591
2022,Slovak Republic,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,0.207577
2022,Slovak Republic,Kenya,FALSE,FALSE,FALSE,ODA Grants,1.090191
2022,Slovak Republic,Lesotho,FALSE,FALSE,FALSE,ODA Grants,0.020992
2022,Slovak Republic,Nigeria,FALSE,FALSE,FALSE,ODA Grants,0.073614
2022,Slovak Republic,Kenya,FALSE,FALSE,TRUE,ODA Grants,0.091662
2022,Slovak Republic,Rwanda,TRUE,FALSE,FALSE,ODA Grants,0.008245
2022,Slovak Republic,Sudan,FALSE,FALSE,FALSE,ODA Grants,0.04623
2022,Slovak Republic,Somalia,FALSE,FALSE,FALSE,ODA Grants,0.119126
2022,Lithuania,South Africa,TRUE,FALSE,FALSE,ODA Grants,0.010516
2022,Lithuania,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Grants,0.959039
2022,Lithuania,Tanzania,FALSE,FALSE,FALSE,ODA Grants,0.543959
2022,Lithuania,South Africa,FALSE,FALSE,FALSE,ODA Grants,0.001083
2022,Lithuania,Egypt,FALSE,FALSE,FALSE,ODA Grants,0.011894
2022,Sweden,Tanzania,FALSE,FALSE,FALSE,ODA Grants,47.806401
2022,Austria,Tunisia,FALSE,FALSE,FALSE,ODA Grants,5.355382
2022,Austria,Uganda,FALSE,FALSE,FALSE,ODA Grants,8.711529
2022,Austria,Kenya,FALSE,FALSE,FALSE,ODA Grants,1.478255
2022,Austria,Mozambique,FALSE,FALSE,FALSE,ODA Grants,5.660622
2022,Austria,Tanzania,FALSE,FALSE,FALSE,ODA Grants,1.239503
2022,Austria,Eswatini,FALSE,TRUE,FALSE,ODA Grants,0.012289
2022,Austria,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,11.368736
2022,Austria,Ghana,FALSE,FALSE,FALSE,ODA Grants,4.85771
2022,Austria,Mozambique,FALSE,TRUE,FALSE,ODA Grants,0.673046
2022,Austria,Uganda,FALSE,TRUE,FALSE,ODA Grants,1.360309
2022,Austria,"Africa, regional",TRUE,FALSE,FALSE,ODA Grants,1.687685
2022,Austria,Burkina Faso,TRUE,FALSE,TRUE,ODA Grants,0.341781
2022,Austria,Burkina Faso,FALSE,FALSE,FALSE,ODA Grants,4.166539
2022,Austria,Ethiopia,TRUE,FALSE,TRUE,ODA Grants,0.252392
2022,Austria,Nigeria,FALSE,FALSE,FALSE,ODA Grants,2.177747
2022,Austria,Ethiopia,FALSE,TRUE,FALSE,ODA Grants,2.895473
2022,Austria,Ethiopia,TRUE,FALSE,FALSE,ODA Grants,2.82812
2022,Austria,Cameroon,FALSE,FALSE,FALSE,ODA Grants,0.327609
2022,Austria,Ethiopia,FALSE,FALSE,FALSE,ODA Grants,7.461039
2022,Austria,Burkina Faso,TRUE,FALSE,FALSE,ODA Grants,0.876882
2022,Austria,Gambia,FALSE,FALSE,FALSE,ODA Grants,0.16569
2022,Austria,Zambia,FALSE,FALSE,FALSE,ODA Grants,0.113603
2022,Austria,"Africa, regional",FALSE,TRUE,FALSE,ODA Grants,1.149521
2022,Austria,Burundi,FALSE,FALSE,FALSE,ODA Grants,0.068293
2022,Austria,Morocco,FALSE,FALSE,FALSE,ODA Grants,0.981614
2022,Austria,Gabon,FALSE,FALSE,FALSE,ODA Grants,0.161426
2022,Austria,Egypt,FALSE,FALSE,FALSE,ODA Grants,5.103859
2022,Austria,Algeria,FALSE,FALSE,FALSE,ODA Grants,0.463226
2022,Austria,Lesotho,FALSE,FALSE,FALSE,ODA Grants,0.021915
2022,Austria,Zimbabwe,FALSE,FALSE,FALSE,ODA Grants,0.384646
2022,Austria,South Africa,FALSE,FALSE,FALSE,ODA Grants,0.720843
2022,Austria,Democratic Republic of the Congo,FALSE,TRUE,FALSE,ODA Grants,0.010516
2022,Austria,Democratic Republic of the Congo,FALSE,FALSE,FALSE,ODA Grants,0.257144
2022,Austria,Libya,FALSE,FALSE,FALSE,ODA Grants,6.770278
2022,Austria,Sierra Leone,FALSE,FALSE,FALSE,ODA Grants,0.143232
2022,Austria,Côte d'Ivoire,FALSE,FALSE,FALSE,ODA Grants,0.477793
2022,Austria,Sudan,FALSE,FALSE,FALSE,ODA Grants,0.368516
2022,Austria,Uganda,TRUE,FALSE,FALSE,ODA Grants,2.887989
2022,Austria,South Africa,TRUE,FALSE,FALSE,ODA Grants,0.009774
2022,Austria,Senegal,FALSE,FALSE,FALSE,ODA Grants,0.482264
2022,Austria,Burkina Faso,TRUE,TRUE,FALSE,ODA Grants,0.009464
2022,Austria,Ethiopia,TRUE,TRUE,FALSE,ODA Grants,0.003155
2022,Austria,Malawi,FALSE,FALSE,FALSE,ODA Grants,0.097755
2022,Austria,Tunisia,FALSE,TRUE,FALSE,ODA Grants,0.013996
2022,Austria,Somalia,FALSE,FALSE,FALSE,ODA Grants,0.951075
2022,Austria,Madagascar,FALSE,FALSE,FALSE,ODA Grants,0.062942
2022,Austria,Kenya,TRUE,FALSE,FALSE,ODA Grants,0.225255
2022,Austria,Democratic Republic of the Congo,FALSE,FALSE,TRUE,ODA Grants,0.008729
2022,Austria,Burkina Faso,FALSE,TRUE,FALSE,ODA Grants,0.004406
2022,Austria,Mali,FALSE,FALSE,FALSE,ODA Grants,2.115396
2022,Austria,South Sudan,FALSE,FALSE,FALSE,ODA Grants,1.233757
2022,Austria,Angola,FALSE,FALSE,FALSE,ODA Grants,0.010516
2022,Austria,"Africa, regional",FALSE,FALSE,FALSE,Equity Investment,1.666645
2022,Austria,Kenya,FALSE,TRUE,FALSE,ODA Grants,0.071295
2022,Austria,Rwanda,FALSE,TRUE,TRUE,ODA Grants,0.210327
2022,Austria,Ghana,FALSE,TRUE,FALSE,ODA Grants,0.02587
2022,Austria,Democratic Republic of the Congo,TRUE,FALSE,FALSE,ODA Grants,0.01262
2022,Austria,South Sudan,FALSE,FALSE,TRUE,ODA Grants,0.031549
2022,Austria,Benin,FALSE,FALSE,FALSE,ODA Grants,0.002446
2022,Austria,Comoros,FALSE,FALSE,FALSE,ODA Grants,0.002629
2022,Austria,Tanzania,TRUE,FALSE,FALSE,ODA Grants,0.149075
2022,Sweden,Ghana,TRUE,FALSE,FALSE,ODA Grants,0.307485
2022,Austria,Uganda,FALSE,FALSE,TRUE,ODA Grants,0.04768
2022,Austria,Senegal,FALSE,TRUE,FALSE,ODA Grants,0.019861
2022,Austria,Lesotho,TRUE,FALSE,TRUE,ODA Grants,0.136713
2022,Austria,Uganda,TRUE,FALSE,TRUE,ODA Grants,0.105164
2022,Austria,"Africa, regional",TRUE,FALSE,TRUE,ODA Grants,0.052582
2022,Austria,Burundi,TRUE,FALSE,FALSE,ODA Grants,0.015775
2022,Austria,Rwanda,TRUE,FALSE,FALSE,ODA Grants,0.001052
2022,Sweden,Tanzania,TRUE,FALSE,FALSE,ODA Grants,3.959306
2022,Austria,Sierra Leone,TRUE,FALSE,FALSE,ODA Grants,0.031549
2022,Austria,Mozambique,FALSE,FALSE,TRUE,ODA Grants,0.220843
2022,Austria,Rwanda,FALSE,FALSE,FALSE,ODA Grants,0.200057
2022,Austria,Mozambique,TRUE,FALSE,FALSE,ODA Grants,0.883455
2022,Sweden,Kenya,TRUE,FALSE,FALSE,ODA Grants,3.359485
2022,Sweden,Ghana,FALSE,TRUE,FALSE,ODA Grants,0.888488
2022,Sweden,Burkina Faso,FALSE,TRUE,FALSE,ODA Grants,8.978362
2022,Sweden,Tunisia,TRUE,FALSE,FALSE,ODA Grants,0.197869
2022,Sweden,Niger,TRUE,FALSE,FALSE,ODA Grants,0.438888
2022,Sweden,South Africa,FALSE,TRUE,FALSE,ODA Grants,0.539884
2022,Sweden,Nigeria,FALSE,TRUE,FALSE,ODA Grants,0.487472
2022,Sweden,Tanzania,FALSE,TRUE,FALSE,ODA Grants,7.982151
2022,Sweden,Ethiopia,TRUE,FALSE,FALSE,ODA Grants,21.399662
2022,Sweden,Zambia,TRUE,FALSE,FALSE,ODA Grants,20.00103
2022,Sweden,Uganda,FALSE,FALSE,FALSE,ODA Grants,40.501346
2022,Sweden,Somalia,FALSE,FALSE,FALSE,ODA Grants,76.616184
2022,Sweden,Kenya,FALSE,FALSE,FALSE,ODA Grants,30.220777
2022,Sweden,Liberia,FALSE,FALSE,FALSE,ODA Grants,22.153783
2022,Sweden,Liberia,TRUE,FALSE,FALSE,ODA Grants,7.642967
2022,Sweden,"Africa, regional",FALSE,FALSE,FALSE,ODA Grants,53.033586
